	text	level
	اشد من كده هيطلع من بقك يا آه يا آه	-1
	اذا كان هو كده والارهابين رادو عليه باالعتف ده ولو بقي اشد هيهدو البلد يااستاذ يوسف	0
	 انت وصولي ومطبلاتي مع اي حد وكل حد	-1
	"انا مكنتش متخيل ان الواد ده كلب ومعرص للدرجادى"	-2
	 يا جماعه مفيش راجل يدهوله اشد من كده ؟	-2
	كلب	-2
	التعريص لا دين له و لا وطن	-2
	الله يرحم اول ما ظهرت وكان شكلك تحفة لا لبسك متناسق ولا افكارك ..كل اللوم على باسم يوسف اعطاك شهرة لا تستحقها ...	-1
	حد يدهوله اشد من كده او نادوا الفيل من الجنينه هو ده اللي هيدهوله اشد حاجه في الدنيا بس الحسيني يجهزها ويوسعها للفيل	-2
	تلبية لرغبتكم،الليلة حصريا نعيدعرض اخطر وثيقتين اصليتين من داخل مجلس الوزراء القطري حول تمويل الجزيرة وتعذيب ابن عم تميم #طلعت_ريحتكم #قطر	0
	ولَك يا فطيس يابن التيس فضائحكم  غطت المعموره فوقك خرا وتحت خرا يابن الخرا وبقول اففففففففففففففف ريحه خرا حمار الذي يسمعلك	-2
	حضرتك من الشخصيات الوثخة بصراحة يا يوسف بجد والله وطبال جيد	-2
	والله يا كلب سويرس هتعيش كلب وتموت كلب	-2
	شكرا علي.الاعادة الحلقة متميزة وانا عن نفسي شفتها تاني شكرا يا يوسف	0
	تخية عطرة من الادن ،انا من متابعيك ،احتاح منك مساعدة كيف يمكنتي التواصل	0
	ياوطنى  انت وسوارس	-2
	الراجل بيقول وثائق ايه لزمه الشتيمة	0
	انت وسخ ونتن ياليتك تسب قطر بس حتى السعودية ماسلمت من قلة تربيتك ياحثالة	-2
	"ياد يا عبيط يا ابن العبيطة الوسم "الهاشتاق" #طلعت_ريحتكم يتكلم عن فساد الحكومة اللبنانية يا خريج المدارس الصليبية "	-2
	سيبك من قطر وتلهي في الفقر اللي عاصركم ومذمة التسول اللي بليتوا العالم معاكم جاتك خيبة يابن فيفي ونت شكلك عامل زي البطة .	-2
	امتنع عن شراء اللحوم الحمراء و مصنعاتها و اقرص ودن التاجر الجشع و يمكن الحكومة تخشن شوية #بلاها_لحمة	0
	في الكويت هناك حملة شعبية لمقاطعة شراء السمك بسبب ارتفاع أسعاره الجنونية  ...	0
	من يوم موضوع لحم الحمير وانا ممتنعه عن اللحمة بلاها قرف #بلاها_لحمه	0
	"ياريتكم تخوضوا الحرب الخارجية بنفس ضراوة ما تفعلون بالداخل  ردوا ع مرتزقة الجزيرة الذين يعيثون هنا فسادا وتشويها.!"	0
	"يعنى انتى مش هتاكلى لحمه هاتقدرى انتم اكلتوا مصر جت ع اللحمه يعنى انه لا يفلح الظالمون"	-1
	وانت علي بالك بتاخد راتب من التليفزيون زي راتب وزير وبتقول ممتنع عن اكل اللحمة. امال الفقراء يعملوا ايه ياكلوا طووب	0
	"ومين يقرص ودن تجار الوطن محتكرى صكوك الوطنيه من اعلاميين و سياسيين و عسكر  يا  ابن العلمانيين"	-1
	شكرا روح لامك	-2
	فيه افراد من الحكومة مستفادة من الاسعاردي ، زي ما هي مستفادة من اسعار الغذاء والحديد والاسمنت والاعلاف والعربيات والسلاح	0
	كداب و شكلك مقضيها سيمون فيميه	-1
	مش دة الحل يا برنس الحل فى ان الدولة تمنع ذبح العجول البتلو والاناث وتدعم الاعلاف للمربيين زى زمان الجزار  لا علاقة لةاكيد بلاها لحمه بس ياريت بتوع الفراخ  ميستغلوش الموقف	0
	مابين انظمة احترفت الشجب والتنديد وبين ميلشيات عفنة احترفت المزايدة ستظل القضية العربية #فلسطين كما هى،هذه نكبتنا #مصر #السعودية #الإمارات	0
	للاسف الميليشيات العفنه ضيعت القضية.الفلسطينية !!	0
	والله لو نزلوا الشوارع وناموا فيها وجابوا شلل لاسرائيل حانشوف ندعمهم ازتي	0
	"نكبة ليه بس هو إحنا بنستمد الشعارات والطهارة غير منها وهى ورقة التوت اللى بنغطى بيها مساؤنا وأفعالنا دى نعمة لكتير مش نكبة"	0
	بس يا عرص	-2
	مابين خونه ومرتزقه تضيع القضيه ولا عزاء لشهداء ضحوا بارواحهم من اجل لا شئ	0
	"لا فرق بين نفايات بيروت في الشارع واعلام مصر في الفضاء كلهم  زبالة"	-1
	وما دام امثالك يتقدمون ركب الامة، فلن ينصلح حال الامة	-1
	روح انت حررها  كلم السيس يحررها يقولون إنه بطل	-1
	دلوقتي اللي افتكرت تتكلم عنها يا شيخ اتلهي	-1
	مش هو ده الواد الحسيني بيحاول يفهمنا انه مثقف هه ماشي	-1
	العجيب فهمي هويدي ينتقد #الإمارات لتمويلها إقامة مراكز بحثية لمكافحة الإرهاب #السادة_المحترمون	0
	"انا لو منك أكتب مقال ناري عن فهمي هويدي وتسميه"هويدي والشيزوفرينيا"(:"	-1
	مش لازم يكتب عن فهمي هويدي المهم انه يرجع يكتب وخلاص :)	0
	فهمي هويدي هو أحد خوارج العصر كلاب النار واللذين يتاجرون بالدين والدين منهم براء هؤلاء لاوطن لهم ولا دين لهم	-1
	ماذا تريد ايها الحمار الابله من هذه التغريده اتفووووو عليك وعلى اللى مشغلينك	-2
	الحق يا چو .. جددوا تصريح الخطابة للمعتوه برهامي 3 شهور	-1
	الغريبة انك مش فاهم ان رباط حذاء فهمى هويدى بكل الأرجوزات امثالك	-1
	ماذ تتوقعون من أشباه الرجال وماذ تتوقعون من إعلام تلفون العملة	-1
	ولماذا انت تنتقد كل من يعمل على استقرار مصر بحجة حكوك الانسان والحيوان بطل تسخين وحرب على الشرطة والجيش ومصر منك لله	-1
	ومن انت كي تنتقد الاستاذ الكبير فهمي هويدي ... لكنه يستحق تطاولك لانه خاف من بطش ديكتاتور انتم كلابه	-1
	كمان الأستاذ فهمي هويدي قامة سياسية كبيرة ايش دخل الاقزام اللي زيك	-1
	مقاتلات الرافال ستحلق بسماء القاهرة والجيزة فى الثانية والربع ظهرا #مصر #تحيا_مصر #السيسي	0
	..هو احنا بنحارب حد ..الناس عايز شغل ...الناس كل يوم بتموت ...الله يحرقكم بجاز يا اعلام العار	-2
	هتحيا ازاى ول ما اشكالك متصدرين اعلامها	-1
	امك اسمها حنفي	-2
	يترى حطير بحنيه علشان متزعجش حضرتك ...وما تنتقدهاش كعادتك	0
	هو ده اخرهم.لكن فشل ساحق فى كل شىء خلال ستين سنة	-1
	"تحيا مصر #ام_الدنيا يارب مصر دايماً من نصر لنصر احفظ بلادنا يارب واملاها من خيرك"	0
	....عسكر فاشلون ..وانتم ايها الاعلاميون كاذبون ...مش محتاجين طائرات ...الناس محتاجة تأكل ...وتشرب ...احناعندنا طائرات كثيرة	-1
	واكلنا ايه نشرب عليه ميه؟؟ اللي معاه قرش محيره يجيب سرب طيارات ويطيره!!افادتوا الشعب الجعان بأيه،علمتوهم وسكنتوهم فين؟؟	-1
	السيسي اشتري الرافال وسافر في اكتر من دوله علشان العالم يعترف بدموي زي السيسي بالمناسبه انا كنت سيسي لكن شوفت طبل وقمع وزمر	-1
	طبل تعيش عارض تتوقف	-1
	"الحكومة توافق على إطلاق اسم المستشار هشام بركات على ميدان "رابعة" سابقا #مصر #تحيا_مصر #السيسي"	0
	تغير الاسامي مبيرجعش حق رابعه العدويه اسم كبير مش متسمي عشان الاخوان .. ما هو ده تمامهم ومتنسوش تقفلو محطة السادات ..	-1
	"النائب العام لم يكن محامى الشعب لم يحارب قضايا الفساد بل سيتم التصالح مع حسين سالم وعصابة مبارك هيادى انجازات السيسى"	-1
	" احاه ده بجد ؟  ايه الغباء ده ؟ وهو هشام بركات عمل ايه قدام رابعة العدوية ؟"	-2
	ده الي بيسموه شغل حموات لامؤخذة	-1
	ان شاء الله كده المكان سيتطهر من الرجس الأخواني بعدما حوله الأخوان الي مرحاضاً كبير لقطاع طرق وهاربين من احكام	-1
	انت اهبل ولا شكل كده هو بتسميه الميدان ربنا بينسي الحق اتقوا الله ستحاسبون وهتترمي ف قبر لوحدك هتقابل ربنا ازاي	-1
	قتلوه عشان يعدموا السجناء وسموا ميدان الأبطال علي اسمه ..فعلا شوية معرصين. .............	-2
	احسن بالعند فى اخوانا البعدا	-1
	انت اخيب مل أنجبت ماسرر	-1
